4	3	2	1	epik_dhb_head_ito01_01	epik_dhb_head_ito01_02	epik_dhb_head_ito01_03	epik_dhb_head_ito01_04	epik_dhb_head_ito01_05	epik_dhb_head_ito01_06	epik_dhb_head_ito03_13	epik_dhb_head_ito03_14	epik_dhb_head_ito03_16	epik_dhb_head_ito03_17	epik_dhb_head_ito03_18	epik_dhb_head_ito08_43	epik_dhb_head_ito08_44	epik_dhb_head_ito08_46	epik_dhb_head_ito08_47	epik_dhb_head_ito08_48
+Na	C57H100O6	HMDB42207	TG(14:0/20:0/20:5(5Z8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42352	TG(14:0/18:1(11Z)/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42382	TG(14:0/18:1(9Z)/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42410	TG(14:0/20:1(11Z)/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42416	TG(14:0/20:1(11Z)/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42475	TG(14:0/22:1(13Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42561	TG(14:0/18:3(6Z9Z12Z)/22:2(13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42642	TG(14:0/20:4(5Z8Z11Z14Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42677	TG(14:0/22:2(13Z16Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42684	TG(14:0/22:2(13Z16Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42700	TG(14:0/22:4(7Z10Z13Z16Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42701	TG(14:0/22:4(7Z10Z13Z16Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42724	TG(14:0/22:5(4Z7Z10Z13Z16Z)/18:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42771	TG(14:0/18:3(9Z12Z15Z)/22:2(13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42794	TG(14:0/18:4(6Z9Z12Z15Z)/22:1(13Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42822	TG(14:0/20:4(8Z11Z14Z17Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42845	TG(14:0/20:5(5Z8Z11Z14Z17Z)/20:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB42874	TG(14:0/22:5(7Z10Z13Z16Z19Z)/18:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43322	TG(15:0/20:3(5Z8Z11Z)/18:2(9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43324	TG(15:0/20:3(5Z8Z11Z)/20:2n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43406	TG(15:0/18:2(9Z12Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43412	TG(15:0/18:2(9Z12Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43464	TG(15:0/20:2n6/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43470	TG(15:0/20:2n6/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43496	TG(15:0/20:3n6/18:2(9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43498	TG(15:0/20:3n6/20:2n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43905	TG(16:0/16:0/22:5(4Z7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43910	TG(16:0/16:0/22:5(7Z10Z13Z16Z19Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB43937	TG(16:0/18:0/20:5(5Z8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44072	TG(16:0/16:1(9Z)/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44098	TG(16:0/18:1(11Z)/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44104	TG(16:0/18:1(11Z)/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44132	TG(16:0/18:1(9Z)/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44159	TG(16:0/20:1(11Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44368	TG(16:0/20:4(5Z8Z11Z14Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44369	TG(16:0/20:4(5Z8Z11Z14Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44423	TG(16:0/22:4(7Z10Z13Z16Z)/16:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44445	TG(16:0/22:5(4Z7Z10Z13Z16Z)/16:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44510	TG(16:0/18:4(6Z9Z12Z15Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44536	TG(16:0/20:4(8Z11Z14Z17Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44537	TG(16:0/20:4(8Z11Z14Z17Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44558	TG(16:0/20:5(5Z8Z11Z14Z17Z)/18:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44585	TG(16:0/22:5(7Z10Z13Z16Z19Z)/16:0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44687	TG(18:0/14:0/22:5(4Z7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44692	TG(18:0/14:0/22:5(7Z10Z13Z16Z19Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44745	TG(18:0/16:0/20:5(5Z8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44875	TG(18:0/14:1(9Z)/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44900	TG(18:0/16:1(9Z)/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44906	TG(18:0/16:1(9Z)/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44932	TG(18:0/18:1(11Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB44959	TG(18:0/18:1(9Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45186	TG(18:0/20:4(5Z8Z11Z14Z)/16:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45239	TG(18:0/22:4(7Z10Z13Z16Z)/14:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45322	TG(18:0/18:4(6Z9Z12Z15Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45323	TG(18:0/18:4(6Z9Z12Z15Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45348	TG(18:0/20:4(8Z11Z14Z17Z)/16:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45499	TG(20:0/14:0/20:5(5Z8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45674	TG(20:0/14:1(9Z)/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45680	TG(20:0/14:1(9Z)/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45705	TG(20:0/16:1(9Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB45974	TG(20:0/20:4(5Z8Z11Z14Z)/14:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB46105	TG(20:0/18:4(6Z9Z12Z15Z)/16:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB46130	TG(20:0/20:4(8Z11Z14Z17Z)/14:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB46450	TG(22:0/14:1(9Z)/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB46858	TG(22:0/18:4(6Z9Z12Z15Z)/14:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47807	TG(14:1(9Z)/18:0/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47828	TG(14:1(9Z)/20:0/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47834	TG(14:1(9Z)/20:0/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47856	TG(14:1(9Z)/22:0/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47982	TG(14:1(9Z)/20:1(11Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB47988	TG(14:1(9Z)/20:1(11Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48004	TG(14:1(9Z)/20:3(5Z8Z11Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48032	TG(14:1(9Z)/22:1(13Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48039	TG(14:1(9Z)/22:1(13Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48098	TG(14:1(9Z)/18:3(6Z9Z12Z)/22:1(13Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48142	TG(14:1(9Z)/20:3n6/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48259	TG(14:1(9Z)/18:3(9Z12Z15Z)/22:1(13Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48470	TG(16:1(9Z)/16:0/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48496	TG(16:1(9Z)/18:0/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48517	TG(16:1(9Z)/20:0/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48615	TG(16:1(9Z)/18:1(11Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48621	TG(16:1(9Z)/18:1(11Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48637	TG(16:1(9Z)/18:1(9Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48643	TG(16:1(9Z)/18:1(9Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48663	TG(16:1(9Z)/20:1(11Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48670	TG(16:1(9Z)/20:1(11Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48678	TG(16:1(9Z)/20:3(5Z8Z11Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48679	TG(16:1(9Z)/20:3(5Z8Z11Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48752	TG(16:1(9Z)/18:2(9Z12Z)/20:2n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48768	TG(16:1(9Z)/18:3(6Z9Z12Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48794	TG(16:1(9Z)/20:2n6/18:2(9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48796	TG(16:1(9Z)/20:2n6/20:2n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48810	TG(16:1(9Z)/20:3n6/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48811	TG(16:1(9Z)/20:3n6/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB48922	TG(16:1(9Z)/18:3(9Z12Z15Z)/20:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49084	TG(18:1(11Z)/14:0/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49130	TG(18:1(11Z)/16:0/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49150	TG(18:1(11Z)/18:0/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49243	TG(18:1(11Z)/16:1(9Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49249	TG(18:1(11Z)/16:1(9Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49268	TG(18:1(11Z)/18:1(11Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49275	TG(18:1(11Z)/18:1(11Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49289	TG(18:1(11Z)/18:1(9Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49296	TG(18:1(11Z)/18:1(9Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49408	TG(18:1(11Z)/18:3(6Z9Z12Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49409	TG(18:1(11Z)/18:3(6Z9Z12Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49555	TG(18:1(11Z)/18:3(9Z12Z15Z)/18:1(11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49556	TG(18:1(11Z)/18:3(9Z12Z15Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49712	TG(18:1(9Z)/14:0/22:4(7Z10Z13Z16Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49750	TG(18:1(9Z)/16:0/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49756	TG(18:1(9Z)/16:0/20:4(8Z11Z14Z17Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49775	TG(18:1(9Z)/18:0/18:4(6Z9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49863	TG(18:1(9Z)/16:1(9Z)/20:3(5Z8Z11Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49869	TG(18:1(9Z)/16:1(9Z)/20:3n6)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49887	TG(18:1(9Z)/18:1(11Z)/18:3(6Z9Z12Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB49894	TG(18:1(9Z)/18:1(11Z)/18:3(9Z12Z15Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB50021	TG(18:1(9Z)/18:3(6Z9Z12Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB50161	TG(18:1(9Z)/18:3(9Z12Z15Z)/18:1(9Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
+Na	C57H100O6	HMDB50308	TG(20:1(11Z)/14:0/20:4(5Z8Z11Z14Z))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
