formula_i,chaos,spatial,spectral,msm,total_iso_ints,min_iso_ints,max_iso_ints,formula,fdr,moldb_id,chem_mod,neutral_loss,adduct
1020344,0.9990736720220003,0.7503927796688044,0.9367595839051459,0.7022864772563254,"[18333216768.0, 4691757056.0, 965344640.0, 6186552.5]","[0, 0, 0, 0]","[17964042.0, 7356743.0, 3002686.0, 1385032.875]",C40H78NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1181062,0.993560606060606,0.5892483971287771,0.6539290234242603,0.3828453589299787,"[512308256.0, 154767200.0, 486294848.0, 1270421760.0]","[0, 0, 0, 0]","[39790952.0, 11492315.0, 66502112.0, 29352076.0]",C48H82NO7P,0.2,22.0,-CO2+CO,-H2O,+H
1181064,0.9985554351751534,0.4172515694127628,0.8662564663798744,0.3609247366763436,"[5561892352.0, 957541888.0, 0, 0]","[0, 0, 0, 0]","[6359076.5, 2770216.25, 0, 0]",C48H82NO8P,0.2,22.0,,-H2O,+H
1181064,0.9985554351751534,0.4172515694127628,0.8662564663798744,0.3609247366763436,"[5561892352.0, 957541888.0, 0, 0]","[0, 0, 0, 0]","[6359076.5, 2770216.25, 0, 0]",C48H80NO8P,0.2,22.0,-CO2+CO,,+H
762661,0.9993227122296622,0.8005537126953459,0.9647149487411089,0.7717830604079426,"[27716687872.0, 6654684160.0, 1628377.875, 0]","[0, 0, 0, 0]","[21612392.0, 6182812.0, 823120.125, 0]",C29H48NO7P,0.2,22.0,-CO2+CO,,+Na
902937,0.9973883161512027,0.4622760762553505,0.9153072532403671,0.4220195777930882,"[6679245824.0, 998879680.0, 0, 0]","[0, 0, 0, 0]","[5099847.5, 1942850.75, 0, 0]",C35H66O4,0.2,22.0,,,+H
1181065,0.998365640440897,0.7003380294095058,0.9505515180525719,0.6646193717899788,"[37526769664.0, 17574748160.0, 151712832.0, 0]","[0, 0, 0, 0]","[36197020.0, 19266904.0, 4164755.5, 0]",C48H82NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1020501,0.9989533362407327,0.6734386818558998,0.9074360006625729,0.6104628853104962,"[126151286784.0, 29783134208.0, 771270144.0, 6355419136.0]","[0, 0, 0, 0]","[114496112.0, 25289782.0, 7315033.0, 5968735.0]",C40H77O10P,0.2,22.0,,,+Na
902937,0.9973883161512027,0.4622760762553505,0.9153072532403671,0.4220195777930882,"[6679245824.0, 998879680.0, 0, 0]","[0, 0, 0, 0]","[5099847.5, 1942850.75, 0, 0]",C35H68O5,0.2,22.0,,-H2O,+H
902937,0.9973883161512027,0.4622760762553505,0.9153072532403671,0.4220195777930882,"[6679245824.0, 998879680.0, 0, 0]","[0, 0, 0, 0]","[5099847.5, 1942850.75, 0, 0]",C35H66O5,0.2,22.0,-CO2+CO,,+H
760917,0.9982879719051799,0.647267138469796,0.9421482691462242,0.6087775824482353,"[14446440448.0, 2266062848.0, 0, 0]","[0, 0, 0, 0]","[12881034.0, 3020627.0, 0, 0]",C29H47NO4,0.2,22.0,,-H2O,+Na
902834,0.9770390070921986,0.13653134092319352,0.8804161551651911,0.11744438589978223,"[483796576.0, 26873628.0, 0, 0]","[0, 0, 0, 0]","[3149092.25, 1499437.375, 0, 0]",C35H66NO10P,0.2,22.0,,,+H
1165162,0.9545454545454546,0.2519491386857151,0.6697672257927433,0.16107694494665697,"[684389504.0, 2145732224.0, 0, 3792604928.0]","[0, 0, 0, 0]","[7354834.0, 289420064.0, 0, 40824072.0]",C47H85O8P,0.2,22.0,,,+H
862352,0.9972135253600501,0.3121622947672921,0.8947281580104228,0.2785221315298576,"[4039132672.0, 175587968.0, 0, 0]","[0, 0, 0, 0]","[4299629.0, 1521083.625, 0, 0]",C33H64O5,0.2,22.0,,-H2O,+H
902372,0.9974880515727464,0.6853787612983008,0.938728026297998,0.641768103800541,"[7185823744.0, 1795218048.0, 4550540.5, 0]","[0, 0, 0, 0]","[11690019.0, 4855487.5, 1256227.375, 0]",C35H68NO10P,0.2,22.0,,-H2O,+Na
1168352,0.990851655294415,0.1613589451278102,0.9625114379976099,0.15388900244491568,"[5867483136.0, 9390415872.0, 416589088.0, 0]","[0, 0, 0, 0]","[12339496.0, 10395364.0, 2355247.25, 0]",C47H93N2O6P,0.2,22.0,,,+H
1017350,0.9990452375539896,0.5847368876335423,0.9320392204091508,0.5444773695450067,"[18362585088.0, 5362781184.0, 4656419.0, 0]","[0, 0, 0, 0]","[15488225.0, 4101762.0, 1005270.6875, 0]",C40H74NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1018089,0.9868036529680365,0.38020178835375046,0.883758304648614,0.3315724296805636,"[8247728128.0, 2776471808.0, 66241824.0, 1804001.0]","[0, 0, 0, 0]","[27047300.0, 5692217.0, 3998852.0, 1804001.0]",C40H73O10P,0.2,22.0,,,+H
881894,0.973224043715847,0.12772248843302414,0.8814724368229524,0.10956931278680962,"[491348096.0, 4822942.0, 0, 0]","[0, 0, 0, 0]","[2742922.5, 1072097.25, 0, 0]",C34H66NO8P,0.2,22.0,,,+H
881861,0.9987382515771855,0.6307576364216058,0.9278870376029383,0.5845333688903187,"[5570819072.0, 1024364672.0, 0, 0]","[0, 0, 0, 0]","[6458330.5, 2353228.75, 0, 0]",C34H69NO4,0.2,22.0,,-H2O,+Na
881861,0.9987382515771855,0.6307576364216058,0.9278870376029383,0.5845333688903187,"[5570819072.0, 1024364672.0, 0, 0]","[0, 0, 0, 0]","[6458330.5, 2353228.75, 0, 0]",C34H67NO3,0.2,22.0,,,+Na
1080628,0.9965522501906942,0.19407132600713545,0.8502697874441358,0.164444061625132,"[3142725376.0, 108514336.0, 0, 0]","[0, 0, 0, 0]","[3490794.25, 1657161.0, 0, 0]",C43H78NO7P,0.2,22.0,,,+H
901833,0.9985049713331882,0.5799325236453289,0.9571114860996057,0.5542302488129548,"[16905906176.0, 5005546496.0, 2537146.25, 0]","[0, 0, 0, 0]","[13638976.0, 4011841.5, 963405.3125, 0]",C35H66O5,0.2,22.0,,-H2O,+H
901833,0.9985049713331882,0.5799325236453289,0.9571114860996057,0.5542302488129548,"[16905906176.0, 5005546496.0, 2537146.25, 0]","[0, 0, 0, 0]","[13638976.0, 4011841.5, 963405.3125, 0]",C35H64O5,0.2,22.0,-CO2+CO,,+H
1513412,0.9333333333333333,0.44332240000666634,0.7420694328867516,0.3070442684950112,"[19908192.0, 17329236.0, 213243968.0, 183177264.0]","[0, 0, 0, 0]","[2398337.75, 2132614.0, 5117842.5, 4025439.5]",C84H160O17P2,0.2,22.0,,-H2O,+H
1507747,0.9575757575757575,0.5073551828712971,0.742008542872916,0.36049076990238643,"[19723112.0, 8452134.0, 111351280.0, 102370800.0]","[0, 0, 0, 0]","[2997806.25, 1778139.875, 4202484.5, 3104000.5]",C82H160O17P2,0.2,22.0,-CO2+CO,,+H
862352,0.9972135253600501,0.3121622947672921,0.8947281580104228,0.2785221315298576,"[4039132672.0, 175587968.0, 0, 0]","[0, 0, 0, 0]","[4299629.0, 1521083.625, 0, 0]",C33H62O5,0.2,22.0,-CO2+CO,,+H
1135481,0.9625,0.533435112975176,0.8133741547180816,0.4176117465838859,"[177819472.0, 109413616.0, 937538.6875, 493402848.0]","[0, 0, 0, 0]","[8676174.0, 4290049.0, 937538.6875, 6096377.0]",C46H64O6,0.2,22.0,-CO2+CO,,+H
1095567,0.9985967282005103,0.6234184475291267,0.9253807955040515,0.5760899121645798,"[17346879488.0, 5609497600.0, 0, 0]","[0, 0, 0, 0]","[11314221.0, 4913248.0, 0, 0]",C44H72NO8P,0.2,22.0,,-H2O,+H
1018719,0.9991053524602808,0.8317573112567387,0.9799050153679515,0.8143139845108037,"[87557464064.0, 35458662400.0, 6042514944.0, 0]","[0, 0, 0, 0]","[86296160.0, 20466656.0, 6747193.0, 0]",C40H76NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1168880,0.9850136239782017,0.15255236166364197,0.8483077015585516,0.12747193623817987,"[554233920.0, 173855472.0, 9271156.0, 0]","[0, 0, 0, 0]","[5197955.0, 3352887.25, 1602229.875, 0]",C47H97N2O6P,0.2,22.0,,,+H
1135085,0.9547892720306513,0.45254967441297517,0.8600727914863533,0.37162848624614975,"[875495808.0, 100525872.0, 3134040.25, 3229673.0]","[0, 0, 0, 0]","[17243556.0, 5709308.0, 1161644.5, 1135983.0]",C46H64O6,0.2,22.0,,-H2O,+H
1095567,0.9985967282005103,0.6234184475291267,0.9253807955040515,0.5760899121645798,"[17346879488.0, 5609497600.0, 0, 0]","[0, 0, 0, 0]","[11314221.0, 4913248.0, 0, 0]",C44H70NO8P,0.2,22.0,-CO2+CO,,+H
901833,0.9985049713331882,0.5799325236453289,0.9571114860996057,0.5542302488129548,"[16905906176.0, 5005546496.0, 2537146.25, 0]","[0, 0, 0, 0]","[13638976.0, 4011841.5, 963405.3125, 0]",C35H66O6,0.2,22.0,-CO2+CO,-H2O,+H
1167416,0.9980406212664277,0.3207894402544384,0.8333242942097484,0.26679784956550234,"[3479505920.0, 131305744.0, 0, 0]","[0, 0, 0, 0]","[11317900.0, 3259859.75, 0, 0]",C47H90NO8P,0.2,22.0,,,+H
1174393,0.9979619433980489,0.5105261816470927,0.9002699324851573,0.4586746570941651,"[8952809472.0, 2613344512.0, 0, 0]","[0, 0, 0, 0]","[5460846.5, 2821472.5, 0, 0]",C48H74NO8P,0.2,22.0,-CO2+CO,-H2O,+H
1137577,0.9987409935532803,0.6236914729119127,0.9463947026323483,0.5895151670282658,"[47962947584.0, 20176609280.0, 238868448.0, 1703043.25]","[0, 0, 0, 0]","[25831894.0, 12719844.0, 2977495.0, 1703043.25]",C46H74NO8P,0.2,22.0,,-H2O,+Na
1131285,0.9779438405797102,0.12113401946264701,0.8366121114582026,0.0991069683421214,"[1063180032.0, 28420636.0, 0, 0]","[0, 0, 0, 0]","[4209399.0, 1465131.5, 0, 0]",C45H91N2O6P,0.2,22.0,,,+H
1019501,0.9988953050464474,0.6313811713912509,0.949506179619874,0.5988380589491271,"[18155921408.0, 5757165568.0, 912372736.0, 5339608.5]","[0, 0, 0, 0]","[16815220.0, 7024418.5, 1972456.125, 1264062.5]",C40H76NO8P,0.2,22.0,,,+Na
1168827,0.9981668106344179,0.1962646955804326,0.8361436850823332,0.163804649382757,"[19806928896.0, 967329856.0, 0, 0]","[0, 0, 0, 0]","[22811060.0, 3837388.0, 0, 0]",C47H96N2O6P,0.2,22.0,,,+H
680063,0.9180555555555555,0.3524808676588433,0.9401302080707993,0.3042233325979009,"[66982472.0, 23345788.0, 0, 0]","[0, 0, 0, 0]","[4175242.5, 1335821.125, 0, 0]",C26H48NO7P,0.2,22.0,,-H2O,+H
1163207,0.9944544634806132,0.18942455317594276,0.8380670374765424,0.1578701175538582,"[4597767168.0, 272697536.0, 0, 0]","[0, 0, 0, 0]","[6521182.5, 2518060.5, 0, 0]",C47H83O13P,0.2,22.0,,,+H
1182153,0.9968321226795803,0.3525122690386381,0.8533779883914925,0.29987323050418635,"[3936694784.0, 494778272.0, 0, 0]","[0, 0, 0, 0]","[4519484.0, 2477270.5, 0, 0]",C48H82NO7P,0.2,22.0,,,+H
705273,0.9986971195353583,0.43835016021897427,0.924547266560164,0.4047474169699259,"[10161544192.0, 0, 726123264.0, 0]","[0, 0, 0, 0]","[7747310.0, 0, 1854897.875, 0]",C27H41N3O7,0.2,22.0,,-H2O,+H
1129485,0.9967499009116132,0.43436277474305707,0.909969375084756,0.393972198853907,"[4795027968.0, 1412282112.0, 0, 0]","[0, 0, 0, 0]","[5700852.5, 3285998.75, 0, 0]",C45H88NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1129485,0.9967499009116132,0.43436277474305707,0.909969375084756,0.393972198853907,"[4795027968.0, 1412282112.0, 0, 0]","[0, 0, 0, 0]","[5700852.5, 3285998.75, 0, 0]",C45H86NO8P,0.2,22.0,,,+H
986598,0.9815847720230191,0.17412889881774288,0.8607170890118023,0.1471157233714213,"[10059646976.0, 82352184.0, 0, 0]","[0, 0, 0, 0]","[37254300.0, 5700527.0, 0, 0]",C39H80N2O6P,0.2,22.0,,,+H
685322,0.992603550295858,0.4464591263491018,0.9054437528196937,0.4012536591879748,"[1004471936.0, 45777080.0, 0, 0]","[0, 0, 0, 0]","[9434596.0, 2981616.0, 0, 0]",C27H22O22S,0.2,22.0,,-H2O,+H
685322,0.992603550295858,0.4464591263491018,0.9054437528196937,0.4012536591879748,"[1004471936.0, 45777080.0, 0, 0]","[0, 0, 0, 0]","[9434596.0, 2981616.0, 0, 0]",C27H20O21S,0.2,22.0,,,+H
1129277,0.9942204301075269,0.840431083904479,0.9079832268180072,0.758686953142804,"[56298409984.0, 14681691136.0, 3298960640.0, 880426.1875]","[0, 0, 0, 0]","[149780288.0, 34323504.0, 6488200.0, 880426.1875]",C45H89N2O7P,0.2,22.0,-CO2+CO,-H2O,+Na
682822,0.9979710880040579,0.4388239868774574,0.9301442530482921,0.4073414692767251,"[8144252928.0, 597168576.0, 0, 0]","[0, 0, 0, 0]","[6375326.5, 1812542.625, 0, 0]",C26H54NO7P,0.2,22.0,,,+H
1079051,0.9980695277649593,0.6464539047625543,0.9453184260057376,0.6099250669099772,"[15636099072.0, 6048967168.0, 0, 0]","[0, 0, 0, 0]","[12002271.0, 5892136.0, 0, 0]",C43H76NO8P,0.2,22.0,,,+Na
1100048,0.9962879130828429,0.5802810013658145,0.9364369899663939,0.5413794588653313,"[4833174528.0, 1621691392.0, 431124544.0, 63022368.0]","[0, 0, 0, 0]","[7031331.5, 4350599.0, 7721884.5, 4714314.0]",C44H78NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1078991,0.9979569892473118,0.530008638553726,0.9399981520775371,0.49718929827986097,"[88672534528.0, 25435840512.0, 7646321152.0, 47842360.0]","[0, 0, 0, 0]","[74216608.0, 21273382.0, 8213702.5, 3905915.25]",C43H78NO8P,0.2,22.0,,-H2O,+Na
986695,0.9984364044313561,0.4683779642213935,0.9237281156393635,0.4319773985853494,"[17499049984.0, 4187548416.0, 1589332.0, 0]","[0, 0, 0, 0]","[11106184.0, 3873248.5, 886372.875, 0]",C39H81N2O6P,0.2,22.0,,,+H
1129277,0.9942204301075269,0.840431083904479,0.9079832268180072,0.758686953142804,"[56298409984.0, 14681691136.0, 3298960640.0, 880426.1875]","[0, 0, 0, 0]","[149780288.0, 34323504.0, 6488200.0, 880426.1875]",C45H89N2O6P,0.2,22.0,,-H2O,+Na
1078991,0.9979569892473118,0.530008638553726,0.9399981520775371,0.49718929827986097,"[88672534528.0, 25435840512.0, 7646321152.0, 47842360.0]","[0, 0, 0, 0]","[74216608.0, 21273382.0, 8213702.5, 3905915.25]",C43H76NO7P,0.2,22.0,,,+Na
87422,0.995985208663497,0.29696816498474693,0.9625432775129706,0.28469710397275955,"[2710628352.0, 51069364.0, 0, 0]","[0, 0, 0, 0]","[6563978.5, 1452996.625, 0, 0]",C11H20O16P2,0.2,22.0,,,+H
1185119,0.9979586563307493,0.5390606543395617,0.9423051850214712,0.5069227294102387,"[20881432576.0, 10837661696.0, 28979052.0, 0]","[0, 0, 0, 0]","[15817851.0, 8487896.0, 2074814.5, 0]",C48H90NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1080630,0.9985870122263709,0.6832931371270464,0.9574570450024622,0.6532994176740222,"[40477839360.0, 17053372416.0, 122846128.0, 0]","[0, 0, 0, 0]","[38807116.0, 12662764.0, 2589993.0, 0]",C43H80NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1370419,0.9671910112359551,0.19074980691751395,0.7748523638264564,0.1429536738314391,"[793006080.0, 58959320.0, 0, 0]","[0, 0, 0, 0]","[3676910.75, 2551993.5, 0, 0]",C63H112O6,0.2,22.0,,,+H
1367410,0.9980175966143223,0.5314115901661117,0.8920441800850513,0.47310287255003786,"[23068573696.0, 10935569408.0, 0, 0]","[0, 0, 0, 0]","[23178698.0, 14234352.0, 0, 0]",C62H98O6,0.2,22.0,-CO2+CO,,+H
1355197,0.9949127640036731,0.2995170977689789,0.813320297123295,0.24236406729658505,"[4754843648.0, 895900928.0, 0, 0]","[0, 0, 0, 0]","[6096195.0, 3419014.0, 0, 0]",C61H106O6,0.2,22.0,,,+H
986387,0.9948629148629149,0.332200178090299,0.8771213125231995,0.2898830130983339,"[3380343296.0, 249223120.0, 5467903.5, 0]","[0, 0, 0, 0]","[3758949.25, 1798303.625, 1499334.875, 0]",C39H78NO8P,0.2,22.0,,,+H
1159651,0.9969521210053451,0.4885108037535713,0.929076128676969,0.452480404650209,"[244884045824.0, 69453332480.0, 48275738624.0, 18051891200.0]","[0, 0, 0, 0]","[254505872.0, 114266208.0, 41248220.0, 18839388.0]",C47H82NO8P,0.2,22.0,,-H2O,+Na
680701,0.919047619047619,0.3223490386003287,0.9762019408307538,0.2892038434360367,"[217598512.0, 383963520.0, 0, 0]","[0, 0, 0, 0]","[16346030.0, 4301069.0, 0, 0]",C26H48NO7P,0.2,22.0,,,+H
680065,0.976916451335056,0.35642606833891777,0.9330619895611274,0.32489077569692,"[2140887040.0, 289780608.0, 0, 0]","[0, 0, 0, 0]","[5254912.0, 1485765.0, 0, 0]",C26H46NO7P,0.2,22.0,,,+H
682265,0.9969133952652083,0.14971135553598103,0.9160761395387833,0.13672368204302962,"[4676486144.0, 89597632.0, 0, 0]","[0, 0, 0, 0]","[3293323.25, 1112971.25, 0, 0]",C26H52NO6P,0.2,22.0,,,+H
743218,0.9972396025027604,0.37094888119715197,0.9142836084029715,0.3382162859724923,"[4857363456.0, 206585728.0, 0, 0]","[0, 0, 0, 0]","[4895738.5, 1542592.25, 0, 0]",C28H52NO7P,0.2,22.0,,,+H
709194,0.9980017163172735,0.41113877511815583,0.9229867230682851,0.37871733081165,"[4083789824.0, 224884720.0, 0, 0]","[0, 0, 0, 0]","[5051409.5, 1697842.125, 0, 0]",C27H44O,0.2,22.0,,-H2O,+H
1160897,0.9767038413878563,0.1881614044339177,0.8339864634289567,0.15326833634712567,"[771798848.0, 74406872.0, 0, 0]","[0, 0, 0, 0]","[7794560.0, 4499213.0, 0, 0]",C47H80O17,0.2,22.0,,,+H
742383,0.9778787878787879,0.4172330773052676,0.9742348514123419,0.39749110829392814,"[5300858880.0, 4949580800.0, 0, 0]","[0, 0, 0, 0]","[17534152.0, 4573290.5, 0, 0]",C28H50NO7P,0.2,22.0,,,+H
1182153,0.9968321226795803,0.3525122690386381,0.8533779883914925,0.29987323050418635,"[3936694784.0, 494778272.0, 0, 0]","[0, 0, 0, 0]","[4519484.0, 2477270.5, 0, 0]",C48H84NO8P,0.2,22.0,,-H2O,+H
1182153,0.9968321226795803,0.3525122690386381,0.8533779883914925,0.29987323050418635,"[3936694784.0, 494778272.0, 0, 0]","[0, 0, 0, 0]","[4519484.0, 2477270.5, 0, 0]",C48H82NO8P,0.2,22.0,-CO2+CO,,+H
1182154,0.9981000420344682,0.4561975877326674,0.9642156356136646,0.4390371071015556,"[38997131264.0, 24608989184.0, 1729213440.0, 109078928.0]","[0, 0, 0, 0]","[38830524.0, 28427480.0, 9216736.0, 3727607.75]",C48H84NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1139692,0.9983461962513782,0.5248926896364784,0.9387062627384992,0.4919051927533921,"[52418805760.0, 20828880896.0, 3043033.5, 0]","[0, 0, 0, 0]","[33344844.0, 14560345.0, 1132505.375, 0]",C46H76NO8P,0.2,22.0,,-H2O,+H
904524,0.9983198707592892,0.33052147468497295,0.9091740585692627,0.29999666914162015,"[5701021184.0, 818524288.0, 0, 0]","[0, 0, 0, 0]","[3850679.5, 1693753.5, 0, 0]",C35H69O8P,0.2,22.0,-CO2+CO,,+H
1021738,0.9979974825494908,0.5340383334846482,0.9396936207746187,0.5008274870559138,"[6923691008.0, 2559281408.0, 0, 0]","[0, 0, 0, 0]","[5489097.0, 2695338.75, 0, 0]",C40H80NO8P,0.2,22.0,,-H2O,+H
1021738,0.9979974825494908,0.5340383334846482,0.9396936207746187,0.5008274870559138,"[6923691008.0, 2559281408.0, 0, 0]","[0, 0, 0, 0]","[5489097.0, 2695338.75, 0, 0]",C40H78NO8P,0.2,22.0,-CO2+CO,,+H
1079487,0.9975913822319051,0.2795403390572809,0.854793756869527,0.2383737990014986,"[4430583808.0, 233288960.0, 0, 0]","[0, 0, 0, 0]","[4401781.0, 1841908.75, 0, 0]",C43H76NO8P,0.2,22.0,-CO2+CO,,+H
1183066,0.9773026315789474,0.13320293501982916,0.8243995811222272,0.10731999033966838,"[460408640.0, 7593785.0, 0, 0]","[0, 0, 0, 0]","[3015811.0, 1322665.0, 0, 0]",C48H84NO7P,0.2,22.0,,,+H
1021818,0.998751241663119,0.7081888068671531,0.9085199197885445,0.6426001823531463,"[61725782016.0, 12851735552.0, 3891627.5, 0]","[0, 0, 0, 0]","[49008748.0, 11640433.0, 1679928.0, 0]",C40H79O10P,0.2,22.0,,,+Na
709194,0.9980017163172735,0.41113877511815583,0.9229867230682851,0.37871733081165,"[4083789824.0, 224884720.0, 0, 0]","[0, 0, 0, 0]","[5051409.5, 1697842.125, 0, 0]",C27H44O2,0.2,22.0,-CO2+CO,-H2O,+H
913815,0.9964565460649012,0.17974153657124234,0.8741737901748037,0.15656857387102013,"[6295051264.0, 129118768.0, 0, 0]","[0, 0, 0, 0]","[5259676.0, 1347825.5, 0, 0]",C36H44O13,0.2,22.0,,,+H
1139692,0.9983461962513782,0.5248926896364784,0.9387062627384992,0.4919051927533921,"[52418805760.0, 20828880896.0, 3043033.5, 0]","[0, 0, 0, 0]","[33344844.0, 14560345.0, 1132505.375, 0]",C46H74NO8P,0.2,22.0,-CO2+CO,,+H
1130000,0.9420560747663551,0.18645640367633506,0.8408195746315866,0.1476919659613862,"[338178496.0, 11282362.0, 0, 0]","[0, 0, 0, 0]","[5413871.5, 2847275.0, 0, 0]",C45H87NO10,0.2,22.0,,,+H
1161616,0.9954876273653567,0.5120080799180676,0.9792025379535323,0.49909728991830293,"[100807950336.0, 95225053184.0, 11572185088.0, 6529491968.0]","[0, 0, 0, 0]","[226251008.0, 115223792.0, 30778380.0, 18021916.0]",C47H84NO8P,0.2,22.0,,-H2O,+Na
1079487,0.9975913822319051,0.2795403390572809,0.854793756869527,0.2383737990014986,"[4430583808.0, 233288960.0, 0, 0]","[0, 0, 0, 0]","[4401781.0, 1841908.75, 0, 0]",C43H78NO8P,0.2,22.0,,-H2O,+H
713053,0.9961324156014422,0.1330044833620471,0.9089396085251316,0.12042547899203392,"[1156485888.0, 5934671.0, 0, 0]","[0, 0, 0, 0]","[3109136.5, 899440.125, 0, 0]",C27H45O6,0.2,22.0,,,+H
1079487,0.9975913822319051,0.2795403390572809,0.854793756869527,0.2383737990014986,"[4430583808.0, 233288960.0, 0, 0]","[0, 0, 0, 0]","[4401781.0, 1841908.75, 0, 0]",C43H76NO7P,0.2,22.0,,,+H
712550,0.9992792792792793,0.8228659125029278,0.9702236069252897,0.7977885362148069,"[30115497984.0, 6996658176.0, 16385746.0, 0]","[0, 0, 0, 0]","[24000634.0, 7779616.0, 1107556.625, 0]",C27H48NO7P,0.2,22.0,,-H2O,+Na
1401146,0.9771983640081799,0.11534065050110773,0.7973967384654216,0.08987514056189773,"[433816256.0, 489722752.0, 50673556.0, 5706858.0]","[0, 0, 0, 0]","[2875052.25, 2560144.75, 2048418.25, 1336936.5]",C68H48O45,0.2,22.0,,,+H
1079478,0.9901863354037267,0.3177026936948399,0.8992767772268528,0.2828988644766362,"[5134504448.0, 1945985408.0, 48414412.0, 0]","[0, 0, 0, 0]","[24915042.0, 11563017.0, 3301855.75, 0]",C43H76NO10P,0.2,22.0,,,+H
1079332,0.9982984293193717,0.7037018350577795,0.42815055807584557,0.3007776666013165,"[23100071936.0, 7762707968.0, 11794699.0, 274320556032.0]","[0, 0, 0, 0]","[15578865.0, 5737280.5, 1567745.875, 254672736.0]",C43H75O8P,0.2,22.0,,,+H
710742,0.998793324775353,0.5592474635972418,0.9376943161255248,0.5237703836122911,"[10312847360.0, 1182782720.0, 0, 0]","[0, 0, 0, 0]","[7743902.0, 2088550.0, 0, 0]",C27H46NO7P,0.2,22.0,,-H2O,+Na
1183067,0.9974871329094762,0.29790239720269923,0.9461627553810162,0.28115586581791435,"[15460361216.0, 10235117568.0, 126619232.0, 32556602.0]","[0, 0, 0, 0]","[18010190.0, 9533814.0, 6307970.5, 2500348.0]",C48H84NO8P,0.2,22.0,,,+H
1231110,0.9922954725972994,0.22195280480960963,0.8480015379472925,0.18676620203649646,"[2411906048.0, 119908400.0, 354524224.0, 0]","[0, 0, 0, 0]","[4642411.0, 2172677.0, 2966029.5, 0]",C50H90NO8P,0.2,22.0,,,+H
1229057,0.9748717948717949,0.12316260872019963,0.8151812046220498,0.09787697587256476,"[787781504.0, 11636969.0, 0, 0]","[0, 0, 0, 0]","[3222097.0, 1716042.25, 0, 0]",C50H86NO8P,0.2,22.0,,,+H
167923,0.9959236077676136,0.24286662964856814,0.9602456647360997,0.23226096615929015,"[3558212608.0, 19011422.0, 0, 0]","[0, 0, 0, 0]","[8086213.5, 972281.875, 0, 0]",C13H8O5,0.2,22.0,,,+H
963875,0.9984863046612206,0.6005481423496809,0.9241534750205364,0.5541585537960105,"[10390935552.0, 2385426432.0, 0, 0]","[0, 0, 0, 0]","[7721899.0, 2989186.75, 0, 0]",C38H72NO10P,0.2,22.0,-CO2+CO,-H2O,+H
1085323,0.9960135135135135,0.27161073045061884,0.9441128664625963,0.2554089258328701,"[9956169728.0, 5828583424.0, 19277496.0, 0]","[0, 0, 0, 0]","[10657573.0, 5700129.5, 1506734.75, 0]",C43H84NO8P,0.2,22.0,,,+H
370312,0.9991124916796095,0.5788296618771055,0.963461702242317,0.557185265512779,"[31849859072.0, 2663934208.0, 0, 11518061.0]","[0, 0, 0, 0]","[17765416.0, 2701459.0, 0, 958166.5]",C18H30O6,0.2,22.0,,-H2O,+H
178877,0.9988659793814433,0.8458632257013889,0.9802409195447633,0.8282094732626006,"[28409368576.0, 2867822336.0, 695260.5, 0]","[0, 0, 0, 0]","[47888780.0, 6963106.5, 695260.5, 0]",C14H16O9,0.2,22.0,,-H2O,+Na
1059703,0.9985210711465288,0.6370813301209821,0.9415435145555622,0.5989526742401183,"[22294163456.0, 7885624320.0, 0, 0]","[0, 0, 0, 0]","[12290712.0, 4662815.5, 0, 0]",C42H80NO8P,0.2,22.0,,-H2O,+H
178877,0.9988659793814433,0.8458632257013889,0.9802409195447633,0.8282094732626006,"[28409368576.0, 2867822336.0, 695260.5, 0]","[0, 0, 0, 0]","[47888780.0, 6963106.5, 695260.5, 0]",C14H16O10,0.2,22.0,-CO2+CO,-H2O,+Na
1101823,0.9988720073664825,0.37153912406092443,0.8607257637091571,0.3194325718226899,"[833988722688.0, 77231489024.0, 19379502.0, 2153315840.0]","[0, 0, 0, 0]","[505118304.0, 167126720.0, 5270172.0, 9283656.0]",C44H79O10P,0.2,22.0,,,+H
1083674,0.9973383169101824,0.4665289036435936,0.8892014677177494,0.41373401806834137,"[6413956608.0, 1147404544.0, 0, 0]","[0, 0, 0, 0]","[9494365.0, 3367998.25, 0, 0]",C43H82NO8P,0.2,22.0,,,+H
